Date,Country/Region,Confirmed,Deaths,Recovered,Lat,Long
2003-06-20,Ireland,1,0,1,53.1424,-7.6921
2003-06-20,"Korea, South",3,0,3,36.0,128.0
2003-06-20,Romania,1,0,1,45.9432,24.9668
2003-06-20,Russia,1,0,0,60.0,90.0
2003-06-20,Singapore,206,31,170,1.2833,103.8333
2003-06-20,South Africa,1,1,0,-30.5595,22.9375
2003-06-20,Spain,1,0,1,40.0,-4.0
2003-06-20,Sweden,3,0,3,63.0,16.0
2003-06-20,Switzerland,1,0,1,46.8182,8.2275
2003-06-20,Thailand,9,2,6,15.0,101.0
2003-06-20,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-06-20,US,74,0,36,37.0902,-95.7129
2003-06-20,Vietnam,63,5,58,16.0,108.0
2003-06-23,Brazil,3,0,2,-14.235,-51.9253
2003-06-23,Canada,246,35,182,64.2823,-135.0
2003-06-23,China,5326,347,4895,29.1832,120.0934
2003-06-23,Hong Kong,1755,296,1411,,
2003-06-23,China,1,0,1,29.1832,120.0934
2003-06-23,Taiwan*,692,84,486,23.7,121.0
2003-06-23,Colombia,1,0,1,4.5709,-74.2973
2003-06-23,Finland,1,0,1,64.0,26.0
2003-06-23,France,7,0,6,46.2276,2.2137
2003-06-23,Germany,10,0,9,51.0,9.0
2003-06-23,India,3,0,3,21.0,78.0
2003-06-23,Indonesia,2,0,2,-0.7893,113.9213
2003-06-23,Italy,9,0,9,43.0,12.0
2003-06-23,Kuwait,1,0,1,29.5,47.75
2003-06-23,Malaysia,5,2,3,2.5,112.5
2003-06-23,Mongolia,9,0,9,46.8625,103.8467
2003-06-23,New Zealand,1,0,1,-40.9006,174.886
2003-06-23,Philippines,14,2,12,13.0,122.0
2003-06-23,Ireland,1,0,1,53.1424,-7.6921
2003-06-23,"Korea, South",3,0,3,36.0,128.0
2003-06-23,Romania,1,0,1,45.9432,24.9668
2003-06-23,Russia,1,0,0,60.0,90.0
2003-06-23,Singapore,206,31,170,1.2833,103.8333
2003-06-23,South Africa,1,1,0,-30.5595,22.9375
2003-06-23,Spain,1,0,1,40.0,-4.0
2003-06-23,Sweden,3,0,3,63.0,16.0
2003-06-23,Switzerland,1,0,1,46.8182,8.2275
2003-06-23,Thailand,9,2,7,15.0,101.0
2003-06-23,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-06-23,US,74,0,36,37.0902,-95.7129
2003-06-23,Vietnam,63,5,58,16.0,108.0
2003-06-24,Brazil,3,0,2,-14.235,-51.9253
2003-06-24,Canada,249,37,188,64.2823,-135.0
2003-06-24,China,5326,347,4901,29.1832,120.0934
2003-06-24,Hong Kong,1755,296,1417,,
2003-06-24,China,1,0,1,29.1832,120.0934
2003-06-24,Taiwan*,687,84,492,23.7,121.0
2003-06-24,Colombia,1,0,1,4.5709,-74.2973
2003-06-24,Finland,1,0,1,64.0,26.0
2003-06-24,France,7,0,6,46.2276,2.2137
2003-06-24,Germany,10,0,9,51.0,9.0
2003-06-24,India,3,0,3,21.0,78.0
2003-06-24,Indonesia,2,0,2,-0.7893,113.9213
2003-06-24,Italy,9,0,9,43.0,12.0
2003-06-24,Kuwait,1,0,1,29.5,47.75
2003-06-24,Malaysia,5,2,3,2.5,112.5
2003-06-24,Mongolia,9,0,9,46.8625,103.8467
2003-06-24,New Zealand,1,0,1,-40.9006,174.886
2003-06-24,Philippines,14,2,12,13.0,122.0
2003-06-24,Ireland,1,0,1,53.1424,-7.6921
2003-06-24,"Korea, South",3,0,3,36.0,128.0
2003-06-24,Romania,1,0,1,45.9432,24.9668
2003-06-24,Russia,1,0,0,60.0,90.0
2003-06-24,Singapore,206,31,170,1.2833,103.8333
2003-06-24,South Africa,1,1,0,-30.5595,22.9375
2003-06-24,Spain,1,0,1,40.0,-4.0
2003-06-24,Sweden,3,0,3,63.0,16.0
2003-06-24,Switzerland,1,0,1,46.8182,8.2275
2003-06-24,Thailand,9,2,7,15.0,101.0
2003-06-24,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-06-24,US,75,0,36,37.0902,-95.7129
2003-06-24,Vietnam,63,5,58,16.0,108.0
2003-06-25,Brazil,3,0,2,-14.235,-51.9253
2003-06-25,Canada,250,37,188,64.2823,-135.0
2003-06-25,China,5327,348,4916,29.1832,120.0934
2003-06-25,Hong Kong,1755,296,1419,,
2003-06-25,China,1,0,1,29.1832,120.0934
2003-06-25,Taiwan*,686,84,492,23.7,121.0
2003-06-25,Colombia,1,0,1,4.5709,-74.2973
2003-06-25,Finland,1,0,1,64.0,26.0
2003-06-25,France,7,0,6,46.2276,2.2137
2003-06-25,Germany,10,0,9,51.0,9.0
2003-06-25,India,3,0,3,21.0,78.0
2003-06-25,Indonesia,2,0,2,-0.7893,113.9213
2003-06-25,Italy,9,0,9,43.0,12.0
2003-06-25,Japan,1,0,0,36.0,138.0
2003-06-25,Kuwait,1,0,1,29.5,47.75
2003-06-25,Malaysia,5,2,3,2.5,112.5
2003-06-25,Mongolia,9,0,9,46.8625,103.8467
2003-06-25,New Zealand,1,0,1,-40.9006,174.886
2003-06-25,Philippines,14,2,12,13.0,122.0
2003-06-25,Ireland,1,0,1,53.1424,-7.6921
2003-06-25,"Korea, South",3,0,3,36.0,128.0
2003-06-25,Romania,1,0,1,45.9432,24.9668
2003-06-25,Russia,1,0,0,60.0,90.0
2003-06-25,Singapore,206,31,170,1.2833,103.8333
2003-06-25,South Africa,1,1,0,-30.5595,22.9375
2003-06-25,Spain,1,0,1,40.0,-4.0
2003-06-25,Sweden,3,0,3,63.0,16.0
2003-06-25,Switzerland,1,0,1,46.8182,8.2275
2003-06-25,Thailand,9,2,7,15.0,101.0
2003-06-25,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-06-25,US,75,0,36,37.0902,-95.7129
2003-06-25,Vietnam,63,5,58,16.0,108.0
2003-06-26,Brazil,3,0,2,-14.235,-51.9253
2003-06-26,Canada,251,37,190,64.2823,-135.0
2003-06-26,China,5327,348,4921,29.1832,120.0934
2003-06-26,Hong Kong,1755,296,1419,,
2003-06-26,China,1,0,1,29.1832,120.0934
2003-06-26,Taiwan*,682,84,491,23.7,121.0
2003-06-26,Colombia,1,0,1,4.5709,-74.2973
2003-06-26,Finland,1,0,1,64.0,26.0
2003-06-26,France,7,0,6,46.2276,2.2137
2003-06-26,Germany,10,0,9,51.0,9.0
2003-06-26,India,3,0,3,21.0,78.0
2003-06-26,Indonesia,2,0,2,-0.7893,113.9213
2003-06-26,Italy,9,0,9,43.0,12.0
2003-06-26,Japan,1,0,0,36.0,138.0
2003-06-26,Kuwait,1,0,1,29.5,47.75
2003-06-26,Malaysia,5,2,3,2.5,112.5
2003-06-26,Mongolia,9,0,9,46.8625,103.8467
2003-06-26,New Zealand,1,0,1,-40.9006,174.886
2003-06-26,Philippines,14,2,12,13.0,122.0
2003-06-26,Ireland,1,0,1,53.1424,-7.6921
2003-06-26,"Korea, South",3,0,3,36.0,128.0
2003-06-26,Romania,1,0,1,45.9432,24.9668
2003-06-26,Russia,1,0,0,60.0,90.0
2003-06-26,Singapore,206,32,170,1.2833,103.8333
2003-06-26,South Africa,1,1,0,-30.5595,22.9375
2003-06-26,Spain,1,0,1,40.0,-4.0
2003-06-26,Sweden,3,0,3,63.0,16.0
2003-06-26,Switzerland,1,0,1,46.8182,8.2275
2003-06-26,Thailand,9,2,7,15.0,101.0
2003-06-26,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-06-26,US,74,0,36,37.0902,-95.7129
2003-06-26,Vietnam,63,5,58,16.0,108.0
2003-06-27,Brazil,3,0,2,-14.235,-51.9253
2003-06-27,Canada,251,37,191,64.2823,-135.0
2003-06-27,China,5327,348,4921,29.1832,120.0934
2003-06-27,Hong Kong,1755,297,1422,,
2003-06-27,China,1,0,1,29.1832,120.0934
2003-06-27,Taiwan*,681,84,492,23.7,121.0
2003-06-27,Colombia,1,0,1,4.5709,-74.2973
2003-06-27,Finland,1,0,1,64.0,26.0
2003-06-27,France,7,0,6,46.2276,2.2137
2003-06-27,Germany,10,0,9,51.0,9.0
2003-06-27,India,3,0,3,21.0,78.0
2003-06-27,Indonesia,2,0,2,-0.7893,113.9213
2003-06-27,Italy,5,0,5,43.0,12.0
2003-06-27,Kuwait,1,0,1,29.5,47.75
2003-06-27,Malaysia,5,2,3,2.5,112.5
2003-06-27,Mongolia,9,0,9,46.8625,103.8467
2003-06-27,New Zealand,1,0,1,-40.9006,174.886
2003-06-27,Philippines,14,2,12,13.0,122.0
2003-06-27,Ireland,1,0,1,53.1424,-7.6921
2003-06-27,"Korea, South",3,0,3,36.0,128.0
2003-06-27,Romania,1,0,1,45.9432,24.9668
2003-06-27,Russia,1,0,0,60.0,90.0
2003-06-27,Singapore,206,32,171,1.2833,103.8333
2003-06-27,South Africa,1,1,0,-30.5595,22.9375
2003-06-27,Spain,1,0,1,40.0,-4.0
2003-06-27,Sweden,3,0,3,63.0,16.0
2003-06-27,Switzerland,1,0,1,46.8182,8.2275
2003-06-27,Thailand,9,2,7,15.0,101.0
2003-06-27,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-06-27,US,74,0,64,37.0902,-95.7129
2003-06-27,Vietnam,63,5,58,16.0,108.0
2003-06-30,Australia,5,0,5,-31.9505,115.8605
2003-06-30,Brazil,3,0,2,-14.235,-51.9253
2003-06-30,Canada,252,37,192,64.2823,-135.0
2003-06-30,China,5327,348,4927,29.1832,120.0934
2003-06-30,Hong Kong,1755,298,1429,,
2003-06-30,China,1,0,1,29.1832,120.0934
2003-06-30,Taiwan*,678,84,495,23.7,121.0
2003-06-30,Colombia,1,0,1,4.5709,-74.2973
2003-06-30,Finland,1,0,1,64.0,26.0
2003-06-30,France,7,0,6,46.2276,2.2137
2003-06-30,Germany,10,0,9,51.0,9.0
2003-06-30,India,3,0,3,21.0,78.0
2003-06-30,Indonesia,2,0,2,-0.7893,113.9213
2003-06-30,Italy,5,0,5,43.0,12.0
2003-06-30,Kuwait,1,0,1,29.5,47.75
2003-06-30,Malaysia,5,2,3,2.5,112.5
2003-06-30,Mongolia,9,0,9,46.8625,103.8467
2003-06-30,New Zealand,1,0,1,-40.9006,174.886
2003-06-30,Philippines,14,2,12,13.0,122.0
2003-06-30,Ireland,1,0,1,53.1424,-7.6921
2003-06-30,"Korea, South",3,0,3,36.0,128.0
2003-06-30,Romania,1,0,1,45.9432,24.9668
2003-06-30,Russia,1,0,0,60.0,90.0
2003-06-30,Singapore,206,32,171,1.2833,103.8333
2003-06-30,South Africa,1,1,0,-30.5595,22.9375
2003-06-30,Spain,1,0,1,40.0,-4.0
2003-06-30,Sweden,3,0,3,63.0,16.0
2003-06-30,Switzerland,1,0,1,46.8182,8.2275
2003-06-30,Thailand,9,2,7,15.0,101.0
2003-06-30,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-06-30,US,73,0,63,37.0902,-95.7129
2003-06-30,Vietnam,63,5,58,16.0,108.0
2003-07-01,Brazil,1,0,1,-14.235,-51.9253
2003-07-01,Canada,252,38,192,64.2823,-135.0
2003-07-01,China,5327,348,4930,29.1832,120.0934
2003-07-01,Hong Kong,1755,298,1429,,
2003-07-01,China,1,0,1,29.1832,120.0934
2003-07-01,Taiwan*,678,84,498,23.7,121.0
2003-07-01,Colombia,1,0,1,4.5709,-74.2973
2003-07-01,Finland,1,0,1,64.0,26.0
2003-07-01,France,7,0,6,46.2276,2.2137
2003-07-01,Germany,10,0,9,51.0,9.0
2003-07-01,India,3,0,3,21.0,78.0
2003-07-01,Indonesia,2,0,2,-0.7893,113.9213
2003-07-01,Italy,5,0,5,43.0,12.0
2003-07-01,Kuwait,1,0,1,29.5,47.75
2003-07-01,Malaysia,5,2,3,2.5,112.5
2003-07-01,Mongolia,9,0,9,46.8625,103.8467
2003-07-01,New Zealand,1,0,1,-40.9006,174.886
2003-07-01,Philippines,14,2,12,13.0,122.0
2003-07-01,Ireland,1,0,1,53.1424,-7.6921
2003-07-01,"Korea, South",3,0,3,36.0,128.0
2003-07-01,Romania,1,0,1,45.9432,24.9668
2003-07-01,Russia,1,0,0,60.0,90.0
2003-07-01,Singapore,206,32,171,1.2833,103.8333
2003-07-01,South Africa,1,1,0,-30.5595,22.9375
2003-07-01,Spain,1,0,1,40.0,-4.0
2003-07-01,Sweden,3,0,3,63.0,16.0
2003-07-01,Switzerland,1,0,1,46.8182,8.2275
2003-07-01,Thailand,9,2,7,15.0,101.0
2003-07-01,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-07-01,US,73,0,63,37.0902,-95.7129
2003-07-01,Vietnam,63,5,58,16.0,108.0
2003-07-02,Brazil,1,0,1,-14.235,-51.9253
2003-07-02,Canada,252,38,192,64.2823,-135.0
2003-07-02,China,5327,348,4933,29.1832,120.0934
2003-07-02,Hong Kong,1755,298,1429,,
2003-07-02,China,1,0,1,29.1832,120.0934
2003-07-02,Taiwan*,676,84,498,23.7,121.0
2003-07-02,Colombia,1,0,1,4.5709,-74.2973
2003-07-02,Finland,1,0,1,64.0,26.0
2003-07-02,France,7,0,6,46.2276,2.2137
2003-07-02,Germany,10,0,9,51.0,9.0
2003-07-02,India,3,0,3,21.0,78.0
2003-07-02,Indonesia,2,0,2,-0.7893,113.9213
2003-07-02,Italy,4,0,4,43.0,12.0
2003-07-02,Kuwait,1,0,1,29.5,47.75
2003-07-02,Malaysia,5,2,3,2.5,112.5
2003-07-02,Mongolia,9,0,9,46.8625,103.8467
2003-07-02,New Zealand,1,0,1,-40.9006,174.886
2003-07-02,Philippines,14,2,12,13.0,122.0
2003-07-02,Ireland,1,0,1,53.1424,-7.6921
2003-07-02,"Korea, South",3,0,3,36.0,128.0
2003-07-02,Romania,1,0,1,45.9432,24.9668
2003-07-02,Russia,1,0,0,60.0,90.0
2003-07-02,Singapore,206,32,171,1.2833,103.8333
2003-07-02,South Africa,1,1,0,-30.5595,22.9375
2003-07-02,Spain,1,0,1,40.0,-4.0
2003-07-02,Sweden,3,0,3,63.0,16.0
2003-07-02,Switzerland,1,0,1,46.8182,8.2275
2003-07-02,Thailand,9,2,7,15.0,101.0
2003-07-02,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-07-02,US,73,0,63,37.0902,-95.7129
2003-07-02,Vietnam,63,5,58,16.0,108.0
2003-07-03,Brazil,1,0,1,-14.235,-51.9253
2003-07-03,Canada,251,38,193,64.2823,-135.0
2003-07-03,China,5327,348,4933,29.1832,120.0934
2003-07-03,Hong Kong,1755,298,1429,,
2003-07-03,China,1,0,1,29.1832,120.0934
2003-07-03,Taiwan*,674,84,498,23.7,121.0
2003-07-03,Colombia,1,0,1,4.5709,-74.2973
2003-07-03,Finland,1,0,1,64.0,26.0
2003-07-03,France,7,0,6,46.2276,2.2137
2003-07-03,Germany,10,0,9,51.0,9.0
2003-07-03,India,3,0,3,21.0,78.0
2003-07-03,Indonesia,2,0,2,-0.7893,113.9213
2003-07-03,Italy,4,0,4,43.0,12.0
2003-07-03,Kuwait,1,0,1,29.5,47.75
2003-07-03,Malaysia,5,2,3,2.5,112.5
2003-07-03,Mongolia,9,0,9,46.8625,103.8467
2003-07-03,New Zealand,1,0,1,-40.9006,174.886
2003-07-03,Philippines,14,2,12,13.0,122.0
2003-07-03,Ireland,1,0,1,53.1424,-7.6921
2003-07-03,"Korea, South",3,0,3,36.0,128.0
2003-07-03,Romania,1,0,1,45.9432,24.9668
2003-07-03,Russia,1,0,0,60.0,90.0
2003-07-03,Singapore,206,32,171,1.2833,103.8333
2003-07-03,South Africa,1,1,0,-30.5595,22.9375
2003-07-03,Spain,1,0,1,40.0,-4.0
2003-07-03,Sweden,3,0,3,63.0,16.0
2003-07-03,Switzerland,1,0,1,46.8182,8.2275
2003-07-03,Thailand,9,2,7,15.0,101.0
2003-07-03,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-07-03,US,73,0,65,37.0902,-95.7129
2003-07-03,Vietnam,63,5,58,16.0,108.0
2003-07-04,Brazil,1,0,1,-14.235,-51.9253
2003-07-04,Canada,251,38,193,64.2823,-135.0
2003-07-04,China,5327,348,4934,29.1832,120.0934
2003-07-04,Hong Kong,1755,298,1430,,
2003-07-04,China,1,0,1,29.1832,120.0934
2003-07-04,Taiwan*,674,84,500,23.7,121.0
2003-07-04,Colombia,1,0,1,4.5709,-74.2973
2003-07-04,Finland,1,0,1,64.0,26.0
2003-07-04,France,7,0,6,46.2276,2.2137
2003-07-04,Germany,10,0,9,51.0,9.0
2003-07-04,India,3,0,3,21.0,78.0
2003-07-04,Indonesia,2,0,2,-0.7893,113.9213
2003-07-04,Italy,4,0,4,43.0,12.0
2003-07-04,Kuwait,1,0,1,29.5,47.75
2003-07-04,Malaysia,5,2,3,2.5,112.5
2003-07-04,Mongolia,9,0,9,46.8625,103.8467
2003-07-04,New Zealand,1,0,1,-40.9006,174.886
2003-07-04,Philippines,14,2,12,13.0,122.0
2003-07-04,Ireland,1,0,1,53.1424,-7.6921
2003-07-04,"Korea, South",3,0,3,36.0,128.0
2003-07-04,Romania,1,0,1,45.9432,24.9668
2003-07-04,Russia,1,0,0,60.0,90.0
2003-07-04,Singapore,206,32,171,1.2833,103.8333
2003-07-04,South Africa,1,1,0,-30.5595,22.9375
2003-07-04,Spain,1,0,1,40.0,-4.0
2003-07-04,Sweden,3,0,3,63.0,16.0
2003-07-04,Switzerland,1,0,1,46.8182,8.2275
2003-07-04,Thailand,9,2,7,15.0,101.0
2003-07-04,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-07-04,US,73,0,65,37.0902,-95.7129
2003-07-04,Vietnam,63,5,58,16.0,108.0
2003-07-07,Brazil,1,0,1,-14.235,-51.9253
2003-07-07,Canada,251,38,193,64.2823,-135.0
2003-07-07,China,5327,348,4934,29.1832,120.0934
2003-07-07,Hong Kong,1755,298,1430,,
2003-07-07,China,1,0,1,29.1832,120.0934
2003-07-07,Taiwan*,674,84,500,23.7,121.0
2003-07-07,Colombia,1,0,1,4.5709,-74.2973
2003-07-07,Finland,1,0,1,64.0,26.0
2003-07-07,France,7,0,6,46.2276,2.2137
2003-07-07,Germany,10,0,9,51.0,9.0
2003-07-07,India,3,0,3,21.0,78.0
2003-07-07,Indonesia,2,0,2,-0.7893,113.9213
2003-07-07,Italy,4,0,4,43.0,12.0
2003-07-07,Kuwait,1,0,1,29.5,47.75
2003-07-07,Malaysia,5,2,3,2.5,112.5
2003-07-07,Mongolia,9,0,9,46.8625,103.8467
2003-07-07,New Zealand,1,0,1,-40.9006,174.886
2003-07-07,Philippines,14,2,12,13.0,122.0
2003-07-07,Ireland,1,0,1,53.1424,-7.6921
2003-07-07,"Korea, South",3,0,3,36.0,128.0
2003-07-07,Romania,1,0,1,45.9432,24.9668
2003-07-07,Russia,1,0,0,60.0,90.0
2003-07-07,Singapore,206,32,171,1.2833,103.8333
2003-07-07,South Africa,1,1,0,-30.5595,22.9375
2003-07-07,Spain,1,0,1,40.0,-4.0
2003-07-07,Sweden,3,0,3,63.0,16.0
2003-07-07,Switzerland,1,0,1,46.8182,8.2275
2003-07-07,Thailand,9,2,7,15.0,101.0
2003-07-07,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-07-07,US,73,0,65,37.0902,-95.7129
2003-07-07,Vietnam,63,5,58,16.0,108.0
2003-07-08,Brazil,1,0,1,-14.235,-51.9253
2003-07-08,Canada,250,38,194,64.2823,-135.0
2003-07-08,China,5327,348,4934,29.1832,120.0934
2003-07-08,Hong Kong,1755,298,1430,,
2003-07-08,China,1,0,1,29.1832,120.0934
2003-07-08,Taiwan*,671,84,502,23.7,121.0
2003-07-08,Colombia,1,0,1,4.5709,-74.2973
2003-07-08,Finland,1,0,1,64.0,26.0
2003-07-08,France,7,0,6,46.2276,2.2137
2003-07-08,Germany,10,0,9,51.0,9.0
2003-07-08,India,3,0,3,21.0,78.0
2003-07-08,Indonesia,2,0,2,-0.7893,113.9213
2003-07-08,Italy,4,0,4,43.0,12.0
2003-07-08,Kuwait,1,0,1,29.5,47.75
2003-07-08,Malaysia,5,2,3,2.5,112.5
2003-07-08,Mongolia,9,0,9,46.8625,103.8467
2003-07-08,New Zealand,1,0,1,-40.9006,174.886
2003-07-08,Philippines,14,2,12,13.0,122.0
2003-07-08,Ireland,1,0,1,53.1424,-7.6921
2003-07-08,"Korea, South",3,0,3,36.0,128.0
2003-07-08,Romania,1,0,1,45.9432,24.9668
2003-07-08,Russia,1,0,0,60.0,90.0
2003-07-08,Singapore,206,32,171,1.2833,103.8333
2003-07-08,South Africa,1,1,0,-30.5595,22.9375
2003-07-08,Spain,1,0,1,40.0,-4.0
2003-07-08,Sweden,3,0,3,63.0,16.0
2003-07-08,Switzerland,1,0,1,46.8182,8.2275
2003-07-08,Thailand,9,2,7,15.0,101.0
2003-07-08,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-07-08,US,74,0,64,37.0902,-95.7129
2003-07-08,Vietnam,63,5,58,16.0,108.0
2003-07-09,Brazil,1,0,1,-14.235,-51.9253
2003-07-09,Canada,249,38,193,64.2823,-135.0
2003-07-09,China,5327,348,4939,29.1832,120.0934
2003-07-09,Hong Kong,1755,298,1431,,
2003-07-09,China,1,0,1,29.1832,120.0934
2003-07-09,Taiwan*,671,84,504,23.7,121.0
2003-07-09,Colombia,1,0,1,4.5709,-74.2973
2003-07-09,Finland,1,0,1,64.0,26.0
2003-07-09,France,7,0,6,46.2276,2.2137
2003-07-09,Germany,10,0,9,51.0,9.0
2003-07-09,India,3,0,3,21.0,78.0
2003-07-09,Indonesia,2,0,2,-0.7893,113.9213
2003-07-09,Italy,4,0,4,43.0,12.0
2003-07-09,Kuwait,1,0,1,29.5,47.75
2003-07-09,Malaysia,5,2,3,2.5,112.5
2003-07-09,Mongolia,9,0,9,46.8625,103.8467
2003-07-09,New Zealand,1,0,1,-40.9006,174.886
2003-07-09,Philippines,14,2,12,13.0,122.0
2003-07-09,Ireland,1,0,1,53.1424,-7.6921
2003-07-09,"Korea, South",3,0,3,36.0,128.0
2003-07-09,Romania,1,0,1,45.9432,24.9668
2003-07-09,Russia,1,0,0,60.0,90.0
2003-07-09,Singapore,206,32,171,1.2833,103.8333
2003-07-09,South Africa,1,1,0,-30.5595,22.9375
2003-07-09,Spain,1,0,1,40.0,-4.0
2003-07-09,Sweden,3,0,3,63.0,16.0
2003-07-09,Switzerland,1,0,1,46.8182,8.2275
2003-07-09,Thailand,9,2,7,15.0,101.0
2003-07-09,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-07-09,US,75,0,67,37.0902,-95.7129
2003-07-09,Vietnam,63,5,58,16.0,108.0
2003-07-10,Brazil,1,0,1,-14.235,-51.9253
2003-07-10,Canada,250,38,194,64.2823,-135.0
2003-07-10,China,5327,348,4941,29.1832,120.0934
2003-07-10,Hong Kong,1755,298,1431,,
2003-07-10,China,1,0,1,29.1832,120.0934
2003-07-10,Taiwan*,671,84,506,23.7,121.0
2003-07-10,Colombia,1,0,1,4.5709,-74.2973
2003-07-10,Finland,1,0,1,64.0,26.0
2003-07-10,France,7,0,6,46.2276,2.2137
2003-07-10,Germany,10,0,9,51.0,9.0
2003-07-10,India,3,0,3,21.0,78.0
2003-07-10,Indonesia,2,0,2,-0.7893,113.9213
2003-07-10,Italy,4,0,4,43.0,12.0
2003-07-10,Kuwait,1,0,1,29.5,47.75
2003-07-10,Malaysia,5,2,3,2.5,112.5
2003-07-10,Mongolia,9,0,9,46.8625,103.8467
2003-07-10,New Zealand,1,0,1,-40.9006,174.886
2003-07-10,Philippines,14,2,12,13.0,122.0
2003-07-10,Ireland,1,0,1,53.1424,-7.6921
2003-07-10,"Korea, South",3,0,3,36.0,128.0
2003-07-10,Romania,1,0,1,45.9432,24.9668
2003-07-10,Russia,1,0,0,60.0,90.0
2003-07-10,Singapore,206,32,172,1.2833,103.8333
2003-07-10,South Africa,1,1,0,-30.5595,22.9375
2003-07-10,Spain,1,0,1,40.0,-4.0
2003-07-10,Sweden,3,0,3,63.0,16.0
2003-07-10,Switzerland,1,0,1,46.8182,8.2275
2003-07-10,Thailand,9,2,7,15.0,101.0
2003-07-10,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-07-10,US,75,0,67,37.0902,-95.7129
2003-07-10,Vietnam,63,5,58,16.0,108.0
2003-07-11,Brazil,1,0,1,-14.235,-51.9253
2003-07-11,Canada,250,38,194,64.2823,-135.0
2003-07-11,China,5327,348,4941,29.1832,120.0934
2003-07-11,Hong Kong,1755,298,1433,,
2003-07-11,China,1,0,1,29.1832,120.0934
2003-07-11,Taiwan*,671,84,507,23.7,121.0
2003-07-11,Colombia,1,0,1,4.5709,-74.2973
2003-07-11,Finland,1,0,1,64.0,26.0
2003-07-11,France,7,1,6,46.2276,2.2137
2003-07-11,Germany,10,0,9,51.0,9.0
2003-07-11,India,3,0,3,21.0,78.0
2003-07-11,Indonesia,2,0,2,-0.7893,113.9213
2003-07-11,Italy,4,0,4,43.0,12.0
2003-07-11,Kuwait,1,0,1,29.5,47.75
2003-07-11,Malaysia,5,2,3,2.5,112.5
2003-07-11,Mongolia,9,0,9,46.8625,103.8467
2003-07-11,New Zealand,1,0,1,-40.9006,174.886
2003-07-11,Philippines,14,2,12,13.0,122.0
2003-07-11,Ireland,1,0,1,53.1424,-7.6921
2003-07-11,"Korea, South",3,0,3,36.0,128.0
2003-07-11,Romania,1,0,1,45.9432,24.9668
2003-07-11,Russia,1,0,0,60.0,90.0
2003-07-11,Singapore,206,32,172,1.2833,103.8333
2003-07-11,South Africa,1,1,0,-30.5595,22.9375
2003-07-11,Spain,1,0,1,40.0,-4.0
2003-07-11,Sweden,3,0,3,63.0,16.0
2003-07-11,Switzerland,1,0,1,46.8182,8.2275
2003-07-11,Thailand,9,2,7,15.0,101.0
2003-07-11,United Kingdom,4,0,4,21.69400000000001,-71.7979
2003-07-11,US,75,0,67,37.0902,-95.7129
2003-07-11,Vietnam,63,5,58,16.0,108.0
